Frequency (Hz)	Level (dB)
414.514160	-96.101669
414.850616	-96.108429
415.187073	-96.115211
415.523529	-96.121933
415.859985	-96.128693
416.196442	-96.135429
416.532898	-96.142136
416.869354	-96.148865
417.205811	-96.155540
417.542267	-96.162178
417.878723	-96.168877
418.215179	-96.175537
418.551636	-96.182114
418.888092	-96.188675
419.224548	-96.195366
419.561005	-96.201881
419.897461	-96.208565
420.233917	-96.215111
420.570374	-96.221642
420.906830	-96.228203
421.243286	-96.234734
421.579742	-96.241295
421.916199	-96.247887
422.252655	-96.254356
422.589111	-96.260796
422.925568	-96.267227
423.262024	-96.273781
423.598480	-96.280228
423.934937	-96.286667
424.271393	-96.293167
